type,lesson,url,name,local_path,status,size_bytes
video,Intro to Kit Bashing - Unreal 4,https://embed-ssl.wistia.com/deliveries/5af0a4eb1eae519292d703a07ad22456ca4a859e.bin,Intro to Kit Bashing - Unreal 4.mp4,Hand-Crafted 3D VFX_ Level 2/Unreal Cascade Booms & Blasts - Legacy/Intro to Kit Bashing - Unreal 4.mp4,ALREADY_EXISTS_MP4,308314894
video,Fire Explosion Breakdown - Unreal 4,https://embed-ssl.wistia.com/deliveries/4006dea31eac9dfb3bd2487ca224c63b5c45781c.bin,Fire Explosion Breakdown - Unreal 4.mp4,Hand-Crafted 3D VFX_ Level 2/Unreal Cascade Booms & Blasts - Legacy/Fire Explosion Breakdown - Unreal 4.mp4,ALREADY_EXISTS_MP4,568348891
resource,Project Download,https://www.vfxapprentice.com/courses/downloads/2154998897/vfxa_unreal-5_sandbox_plus_07-21-23-zip,VFXA_Unreal-5_Sandbox_Plus,Hand-Crafted 3D VFX_ Level 2/Project - Download/VFXA_Unreal-5_Sandbox_Plus_07-21-23.zip,ALREADY_EXISTS_ZIP,354190456
resource,Project Download,https://www.vfxapprentice.com/courses/downloads/2152599284/vfxa_unity_sandbox_plus-zip,VFXA_Unity_Sandbox_plus.zip,Hand-Crafted 3D VFX_ Level 2/Project - Download/VFXA_Unity_Sandbox_plus.zip,ALREADY_EXISTS_ZIP,341107312
resource,Project Download,https://www.vfxapprentice.com/courses/downloads/2152021134/exported_textures_meshes-zip,Exported_Textures_Meshes.zip,Hand-Crafted 3D VFX_ Level 2/Project - Download/Exported_Textures_Meshes.zip,ALREADY_EXISTS_ZIP,68966730
resource,Project Download,https://www.vfxapprentice.com/courses/downloads/2152006844/vfxa_4-27-2_sandbox_beta_04-zip,VFXA_4.27.2_Legacy_Sandbox_Beta_04,Hand-Crafted 3D VFX_ Level 2/Project - Download/VFXA_4.27.2_Sandbox_Beta_04.zip,ALREADY_EXISTS_ZIP,881927626
resource,Project Download,https://www.vfxapprentice.com/courses/downloads/2152006819/unreal_cascade_booms_blasts_legacy-zip,Unreal_Cascade_Booms_Blasts_Legacy.zip,Hand-Crafted 3D VFX_ Level 2/Project - Download/Unreal_Cascade_Booms_Blasts_Legacy.zip,ALREADY_EXISTS_ZIP,218874013
resource,Project Download,https://www.vfxapprentice.com/courses/downloads/2152006806/unity_booms_blasts_legacy-zip,Unity_Booms_Blasts_Legacy.zip,,FAILED_HTTP_429,0
lesson,Goo Splat Material Setup - Unreal 4,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613360/posts/2158908536,,,FAILED_PAGE_429,0
lesson,Goo Splat Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613360/posts/2158906070,,,FAILED_PAGE_429,0
video,Lightning Zap Breakdown - Unreal 4,https://embed-ssl.wistia.com/deliveries/763c22c6519548f990de89cc7d2ab1afaa262d63.bin,Lightning Zap Breakdown - Unreal 4.mp4,Hand-Crafted 3D VFX_ Level 2/Unreal Cascade Booms & Blasts - Legacy/Lightning Zap Breakdown - Unreal 4.mp4,ALREADY_EXISTS_MP4,410168690
video,Wispy Cloud Particle System - Unreal 4,https://embed-ssl.wistia.com/deliveries/61911db4d4f4df3eb5f34d113fe640a152a76c48.bin,Wispy Cloud Particle System - Unreal 4.mp4,Hand-Crafted 3D VFX_ Level 2/Unreal Cascade Booms & Blasts - Legacy/Wispy Cloud Particle System - Unreal 4.mp4,ALREADY_EXISTS_MP4,440944463
lesson,Goo Splat Particle Refinement - Unreal 4,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613360/posts/2158908543,,,FAILED_PAGE_429,0
lesson,Unreal Cascade B&B Legacy Review,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613360/posts/2159191863,,,FAILED_PAGE_429,0
lesson,Lesson Survey,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613450/posts/2160626434,,,FAILED_PAGE_429,0
lesson,Great Job!,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613450/posts/2158907080,,,FAILED_PAGE_429,0
video,Wispy Dissolve & Fresnel Shader Setup - Unreal 4,https://embed-ssl.wistia.com/deliveries/9e8b1e6bc6e8c29fe5827e6667c2c31714635fbb.bin,Wispy Dissolve & Fresnel Shader Setup - Unreal 4.mp4,Hand-Crafted 3D VFX_ Level 2/Unreal Cascade Booms & Blasts - Legacy/Wispy Dissolve & Fresnel Shader Setup - Unreal 4.mp4,ALREADY_EXISTS_MP4,167130206
lesson,Project Download,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151531420/posts/2160809235,,,FAILED_PAGE_429,0
lesson,Unity Project Walkthrough,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151531420/posts/2162489428,,,FAILED_PAGE_429,0
lesson,Western Projectile,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152376030/posts/2165719282,,,FAILED_PAGE_429,0
lesson,Electric Beam,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152376030/posts/2165719285,,,FAILED_PAGE_429,0
lesson,Water Shield,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152376030/posts/2166259881,,,FAILED_PAGE_429,0
lesson,Vertical Explosion,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152376030/posts/2166362222,,,FAILED_PAGE_429,0
lesson,Slash Combo,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152376030/posts/2168023414,,,FAILED_PAGE_429,0
lesson,Production Level Effects Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152376030/posts/2165764366,,,FAILED_PAGE_429,0
lesson,Intro,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152945612/posts/2167972642,,,FAILED_PAGE_429,0
lesson,Artistic Choices,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152945612/posts/2167972646,,,FAILED_PAGE_429,0
lesson,Production & Optimization,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152945612/posts/2167972650,,,FAILED_PAGE_429,0
lesson,Breakdown,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152945612/posts/2167972644,,,FAILED_PAGE_429,0
lesson,Importing to UEFN,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2152945612/posts/2167972654,,,FAILED_PAGE_429,0
lesson,Week 1: Introduction & Assignment,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160822354,,,FAILED_PAGE_429,0
lesson,Week 1: Introduction Q&A,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160822358,,,FAILED_PAGE_429,0
lesson,Week 2: Thumbnails & Concepts,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160822363,,,FAILED_PAGE_429,0
lesson,Week 2: Student Work,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160822380,,,FAILED_PAGE_429,0
lesson,Week 3: Block Out,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160822384,,,FAILED_PAGE_429,0
lesson,Week 4: Feedback Deep Dive,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160897723,,,FAILED_PAGE_429,0
lesson,Week 4: First Pass,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160897721,,,FAILED_PAGE_429,0
lesson,Week 5: First Pass Follow-up Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160897726,,,FAILED_PAGE_429,0
lesson,Week 5: Live Feedback,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160897729,,,FAILED_PAGE_429,0
lesson,Week 6: Second Pass,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160897738,,,FAILED_PAGE_429,0
lesson,Week 6: Live Feedback,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160897742,,,FAILED_PAGE_429,0
lesson,Week 7: Second Pass Follow-up Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160922461,,,FAILED_PAGE_429,0
lesson,Week 7: Live Feedback,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160922466,,,FAILED_PAGE_429,0
lesson,Week 8: Successful Polish,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160924272,,,FAILED_PAGE_429,0
lesson,Week 9: Final Pass,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2162661757,,,FAILED_PAGE_429,0
lesson,Final Effect: Rowan Rees,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661743/posts/2160924827,,,FAILED_PAGE_429,0
lesson,Great job!,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151090962/posts/2160776940,,,FAILED_PAGE_429,0
lesson,Survey,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151090962/posts/2160626508,,,FAILED_PAGE_429,0
lesson,Sketch - Drawing with Confidence,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960466,,,FAILED_PAGE_429,0
lesson,Sketch - Thinking in 3D,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960470,,,FAILED_PAGE_429,0
lesson,Sketch - Drawing in Perspective,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960472,,,FAILED_PAGE_429,0
lesson,Sketch - Using Weighted Lines (Water Practice),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960475,,,FAILED_PAGE_429,0
lesson,Sketch - Drawing from a Reference,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960476,,,FAILED_PAGE_429,0
lesson,Drawing Foundations Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659699/posts/2159034240,,,FAILED_PAGE_429,0
lesson,Start Animating!,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962118,,,FAILED_PAGE_429,0
lesson,Software Setup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962119,,,FAILED_PAGE_429,0
lesson,The Drawing Tools,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962120,,,FAILED_PAGE_429,0
lesson,Timeline Controls,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962123,,,FAILED_PAGE_429,0
lesson,Creating Flipbooks,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962124,,,FAILED_PAGE_429,0
lesson,Creating Irregular Flipbooks,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962126,,,FAILED_PAGE_429,0
lesson,BONUS - Cleanup Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962130,,,FAILED_PAGE_429,0
video,Photoshop for VFX Artists - 1: Tools,https://embed-ssl.wistia.com/deliveries/c2c60736f1401a1e713c7c5a97350293c267d8fc.bin,Photoshop for VFX Artists - 1_ Tools.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Photoshop/Photoshop for VFX Artists - 1_ Tools.mp4,ALREADY_EXISTS_MP4,169072352
video,Begin to Animate!,https://embed-ssl.wistia.com/deliveries/4099782d4b6dcd92b34128dab8407e1309b67a7d.bin,Begin to Animate!.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/Begin to Animate!.mp4,ALREADY_EXISTS_MP4,82614048
resource,Begin to Animate!,https://www.vfxapprentice.com/courses/downloads/2151612079/1235-010_intro_to_toon_boom_harmony_assets-zip,1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,ALREADY_EXISTS_ZIP,1237076
video,Tools & Timeline,https://embed-ssl.wistia.com/deliveries/93cc70c9b38a09d8dd17520fd65087d9f56a6fbc.bin,Tools & Timeline.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/Tools & Timeline.mp4,ALREADY_EXISTS_MP4,93651877
resource,Tools & Timeline,https://www.vfxapprentice.com/courses/downloads/2151612083/1235-010_intro_to_toon_boom_harmony_assets-zip,1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,ALREADY_EXISTS_ZIP,1237076
video,Node Setup & Compositing,https://embed-ssl.wistia.com/deliveries/455adfa04ae28164b09dbb39bfbe977df5d9a9f6.bin,Node Setup & Compositing.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/Node Setup & Compositing.mp4,ALREADY_EXISTS_MP4,117324007
resource,Node Setup & Compositing,https://www.vfxapprentice.com/courses/downloads/2151612084/1235-010_intro_to_toon_boom_harmony_assets-zip,1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,ALREADY_EXISTS_ZIP,1237076
video,Software Setup,https://embed-ssl.wistia.com/deliveries/8d6235add68427e8a6ff10c8817d64f1eb7066a1.bin,Software Setup.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/Software Setup.mp4,ALREADY_EXISTS_MP4,39921727
resource,Software Setup,https://www.vfxapprentice.com/courses/downloads/2151612081/1235-010_intro_to_toon_boom_harmony_assets-zip,1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,ALREADY_EXISTS_ZIP,1237076
video,Flipbook Creation,https://embed-ssl.wistia.com/deliveries/c4f6e291b3241fe109d1be2d92b739fae2c9b27f.bin,Flipbook Creation.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/Flipbook Creation.mp4,ALREADY_EXISTS_MP4,109021439
resource,Flipbook Creation,https://www.vfxapprentice.com/courses/downloads/2151612085/1235-010_intro_to_toon_boom_harmony_assets-zip,1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Harmony/1235-010_Intro_to_Toon_Boom_Harmony_Assets.zip,ALREADY_EXISTS_ZIP,1237076
video,Photoshop for VFX Artists - 2: Layers,https://embed-ssl.wistia.com/deliveries/4876a85ca9010a07db260e2d4d5b0ccfc08896b9.bin,Photoshop for VFX Artists - 2_ Layers.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Photoshop/Photoshop for VFX Artists - 2_ Layers.mp4,ALREADY_EXISTS_MP4,108553963
video,Photoshop for VFX Artists - 3: Adjustments,https://embed-ssl.wistia.com/deliveries/5ab0315e2bd1a74917d7e07152e012cd50b01a3a.bin,Photoshop for VFX Artists - 3_ Adjustments.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Photoshop/Photoshop for VFX Artists - 3_ Adjustments.mp4,ALREADY_EXISTS_MP4,163354061
video,Photoshop for VFX Artists - 4: Pro Tips,https://embed-ssl.wistia.com/deliveries/b46969b694a66b057e5ce9e4a35ed0cbcde6d7d5.bin,Photoshop for VFX Artists - 4_ Pro Tips.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Photoshop/Photoshop for VFX Artists - 4_ Pro Tips.mp4,ALREADY_EXISTS_MP4,58220092
video,Photoshop For VFX Artists - 5: Animation,https://embed-ssl.wistia.com/deliveries/e29e9a133060727f09fe3de029c5fb98bede9b5e.bin,Photoshop For VFX Artists - 5_ Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Photoshop/Photoshop For VFX Artists - 5_ Animation.mp4,ALREADY_EXISTS_MP4,133951158
resource,Photoshop For VFX Artists - 5: Animation,https://www.vfxapprentice.com/courses/downloads/2155247864/animating_in_photoshop-zip,Animating_in_Photoshop.zip,Hand-Drawn 2D FX_ Level 1/2D Software Introduction - Explained/Intro to Photoshop/Animating_in_Photoshop.zip,ALREADY_EXISTS_ZIP,3372464
video,Small to Big - Intro Animation,https://embed-ssl.wistia.com/deliveries/9a19c0a4f500c36ed80d4032067cd8f4efb136f3.bin,Small to Big - Intro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Small to Big - Intro Animation.mp4,ALREADY_EXISTS_MP4,56643976
resource,Small to Big - Intro Animation,https://www.vfxapprentice.com/courses/downloads/2155650373/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Pop-up - Intro Animation,https://embed-ssl.wistia.com/deliveries/da9ea0dd06e2086e9d0772620a3982f4ce41a57b.bin,Pop-up - Intro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Pop-up - Intro Animation.mp4,ALREADY_EXISTS_MP4,80215406
resource,Pop-up - Intro Animation,https://www.vfxapprentice.com/courses/downloads/2153161390/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Squash & Stretch - Intro Animation,https://embed-ssl.wistia.com/deliveries/922472c2b3afdec1df350f2f9aa8bb5292d7a54b.bin,Squash & Stretch - Intro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Squash & Stretch - Intro Animation.mp4,ALREADY_EXISTS_MP4,78917763
resource,Squash & Stretch - Intro Animation,https://www.vfxapprentice.com/courses/downloads/2155650705/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,In-motion - Intro Animation,https://embed-ssl.wistia.com/deliveries/5a9a6f0b9c4bfabf48eeaee2990963ab81c7585b.bin,In-motion - Intro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/In-motion - Intro Animation.mp4,ALREADY_EXISTS_MP4,120987403
resource,In-motion - Intro Animation,https://www.vfxapprentice.com/courses/downloads/2155650709/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Big to Small - Outro Animation,https://embed-ssl.wistia.com/deliveries/f69201b1db54a57158bc882120c1af55f099b9bd.bin,Big to Small - Outro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Big to Small - Outro Animation.mp4,ALREADY_EXISTS_MP4,84115647
resource,Big to Small - Outro Animation,https://www.vfxapprentice.com/courses/downloads/2155650712/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Break into Pieces - Outro Animation,https://embed-ssl.wistia.com/deliveries/a76386bee93eeaeb8b8b4cb848ad493d873ab745.bin,Break into Pieces - Outro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Break into Pieces - Outro Animation.mp4,ALREADY_EXISTS_MP4,73103628
resource,Break into Pieces - Outro Animation,https://www.vfxapprentice.com/courses/downloads/2155650722/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Carving out Shapes - Outro Animation,https://embed-ssl.wistia.com/deliveries/ca676089699ca52aa9af935653496c14601a94be.bin,Carving out Shapes - Outro Animation.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Carving out Shapes - Outro Animation.mp4,ALREADY_EXISTS_MP4,130897252
resource,Carving out Shapes - Outro Animation,https://www.vfxapprentice.com/courses/downloads/2155650734/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Timing Offset - Looping Effects,https://embed-ssl.wistia.com/deliveries/535e7f9f6bb844ac4578a403f2bd621a584b949e.bin,Timing Offset - Looping Effects.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Timing Offset - Looping Effects.mp4,ALREADY_EXISTS_MP4,62850003
resource,Timing Offset - Looping Effects,https://www.vfxapprentice.com/courses/downloads/2155650461/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Rotating Keys - Looping Effects,https://embed-ssl.wistia.com/deliveries/81cdd4fb628387ab2944390e93e3aee0d60b4059.bin,Rotating Keys - Looping Effects.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Rotating Keys - Looping Effects.mp4,ALREADY_EXISTS_MP4,144033811
resource,Rotating Keys - Looping Effects,https://www.vfxapprentice.com/courses/downloads/2155650504/2d_fx_playbook_source_files-zip,2D_FX_Playbook_source_files.zip,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/2D_FX_Playbook_source_files.zip,ALREADY_EXISTS_ZIP,590548140
video,Wave Principle - Looping Effects,https://embed-ssl.wistia.com/deliveries/26e7f44586c0e123afa4c571218358e3d2e56571.bin,Wave Principle - Looping Effects.mp4,Hand-Drawn 2D FX_ Level 1/2D FX Basics - Animation/2D FX Playbook/Wave Principle - Looping Effects.mp4,ALREADY_EXISTS_MP4,81184064
